1700,358.268824,0.800000,0.900000,0.050000,SmallGrid
1800,364.634444,0.800000,0.900000,0.050000,SmallGrid
1900,372.525789,0.800000,0.900000,0.050000,SmallGrid
2000,380.445500,0.800000,0.000000,0.000000,SmallGrid
100,-487.550000,0.800000,0.800000,0.050000,SmallGrid
200,-498.255000,0.800000,0.800000,0.050000,SmallGrid
300,-502.130000,0.800000,0.800000,0.050000,SmallGrid
400,-504.017500,0.800000,0.800000,0.050000,SmallGrid
500,-505.174000,0.800000,0.800000,0.050000,SmallGrid
600,-505.971667,0.800000,0.800000,0.050000,SmallGrid
700,-506.478571,0.800000,0.800000,0.050000,SmallGrid
800,-506.878750,0.800000,0.800000,0.050000,SmallGrid
900,-507.230000,0.800000,0.800000,0.050000,SmallGrid
1000,-507.459000,0.800000,0.800000,0.050000,SmallGrid
1100,-507.682727,0.800000,0.800000,0.050000,SmallGrid
1200,-507.822500,0.800000,0.800000,0.050000,SmallGrid
1300,-507.996154,0.800000,0.800000,0.050000,SmallGrid
1400,-508.127857,0.800000,0.800000,0.050000,SmallGrid
1500,-508.247333,0.800000,0.800000,0.050000,SmallGrid
1600,-508.366875,0.800000,0.800000,0.050000,SmallGrid
1700,-508.446471,0.800000,0.800000,0.050000,SmallGrid
1800,-508.508333,0.800000,0.800000,0.050000,SmallGrid
1900,-508.544737,0.800000,0.800000,0.050000,SmallGrid
2000,-508.603500,0.800000,0.000000,0.000000,SmallGrid
100,-508.920000,0.800000,0.800000,0.050000,SmallGrid
200,-509.040000,0.800000,0.800000,0.050000,SmallGrid
300,-509.266667,0.800000,0.800000,0.050000,SmallGrid
400,-509.370000,0.800000,0.800000,0.050000,SmallGrid
500,-509.432000,0.800000,0.800000,0.050000,SmallGrid
600,-509.546667,0.800000,0.800000,0.050000,SmallGrid
700,-509.554286,0.800000,0.800000,0.050000,SmallGrid
100,120.310000,0.800000,0.800000,0.050000,SmallGrid
200,246.100000,0.800000,0.800000,0.050000,SmallGrid
300,276.920000,0.800000,0.800000,0.050000,SmallGrid
400,304.682500,0.800000,0.800000,0.050000,SmallGrid
500,331.998000,0.800000,0.800000,0.050000,SmallGrid
600,347.391667,0.800000,0.800000,0.050000,SmallGrid
700,343.351429,0.800000,0.800000,0.050000,SmallGrid
800,360.628750,0.800000,0.800000,0.050000,SmallGrid
900,362.801111,0.800000,0.800000,0.050000,SmallGrid
1000,373.051000,0.800000,0.800000,0.050000,SmallGrid
1100,378.920000,0.800000,0.800000,0.050000,SmallGrid
1200,385.020833,0.800000,0.800000,0.050000,SmallGrid
1300,394.096923,0.800000,0.800000,0.050000,SmallGrid
1400,390.895000,0.800000,0.800000,0.050000,SmallGrid
1500,393.281333,0.800000,0.800000,0.050000,SmallGrid
1600,397.596250,0.800000,0.800000,0.050000,SmallGrid
1700,396.371176,0.800000,0.800000,0.050000,SmallGrid
1800,399.067778,0.800000,0.800000,0.050000,SmallGrid
1900,399.500000,0.800000,0.800000,0.050000,SmallGrid
2000,402.288500,0.800000,0.000000,0.000000,SmallGrid
100,122.390000,0.800000,0.800000,0.050000,SmallGrid
200,-65.770000,0.800000,0.800000,0.050000,SmallGrid
300,-209.196667,0.800000,0.800000,0.050000,SmallGrid
400,-288.462500,0.800000,0.800000,0.050000,SmallGrid
500,-336.978000,0.800000,0.800000,0.050000,SmallGrid
600,-368.055000,0.800000,0.800000,0.050000,SmallGrid
700,-390.634286,0.800000,0.800000,0.050000,SmallGrid
800,-407.612500,0.800000,0.800000,0.050000,SmallGrid
900,-420.608889,0.800000,0.800000,0.050000,SmallGrid
1000,-431.336000,0.800000,0.800000,0.050000,SmallGrid
1100,-440.110000,0.800000,0.800000,0.050000,SmallGrid
100,-527.010000,0.800000,0.500000,0.050000,SmallGrid
200,-525.585000,0.800000,0.500000,0.050000,SmallGrid
300,-527.016667,0.800000,0.500000,0.050000,SmallGrid
400,-527.210000,0.800000,0.500000,0.050000,SmallGrid
100,-527.010000,0.800000,1.000000,0.050000,SmallGrid
200,-525.585000,0.800000,1.000000,0.050000,SmallGrid
300,-527.016667,0.800000,1.000000,0.050000,SmallGrid
400,-527.210000,0.800000,1.000000,0.050000,SmallGrid
500,-527.324000,0.800000,1.000000,0.050000,SmallGrid
600,-527.536667,0.800000,1.000000,0.050000,SmallGrid
100,-467.070000,0.800000,0.900000,0.050000,SmallGrid
200,-467.100000,0.800000,0.900000,0.050000,SmallGrid
300,-461.116667,0.800000,0.900000,0.050000,SmallGrid
400,-466.000000,0.800000,0.900000,0.050000,SmallGrid
500,-464.706000,0.800000,0.900000,0.050000,SmallGrid
600,-465.655000,0.800000,0.900000,0.050000,SmallGrid
700,-466.330000,0.800000,0.900000,0.050000,SmallGrid
800,-464.616250,0.800000,0.900000,0.050000,SmallGrid
900,-463.578889,0.800000,0.900000,0.050000,SmallGrid
1000,-462.939000,0.800000,0.900000,0.050000,SmallGrid
1100,-461.571818,0.800000,0.900000,0.050000,SmallGrid
1200,-460.954167,0.800000,0.900000,0.050000,SmallGrid
1300,-460.940769,0.800000,0.900000,0.050000,SmallGrid
1400,-460.890714,0.800000,0.900000,0.050000,SmallGrid
1500,-460.908667,0.800000,0.900000,0.050000,SmallGrid
1600,-461.325625,0.800000,0.900000,0.050000,SmallGrid
1700,-461.083529,0.800000,0.900000,0.050000,SmallGrid
1800,-460.985556,0.800000,0.900000,0.050000,SmallGrid
1900,-460.046842,0.800000,0.900000,0.050000,SmallGrid
2000,-459.667500,0.800000,0.000000,0.000000,SmallGrid
100,-458.500000,0.800000,0.200000,0.050000,SmallGrid
200,-461.145000,0.800000,0.200000,0.050000,SmallGrid
300,-457.703333,0.800000,0.200000,0.050000,SmallGrid
400,-460.740000,0.800000,0.200000,0.050000,SmallGrid
500,-461.036000,0.800000,0.200000,0.050000,SmallGrid
600,-456.665000,0.800000,0.200000,0.050000,SmallGrid
700,-458.862857,0.800000,0.200000,0.050000,SmallGrid
800,-459.858750,0.800000,0.200000,0.050000,SmallGrid
900,-460.231111,0.800000,0.200000,0.050000,SmallGrid
100,-467.070000,0.800000,0.800000,0.050000,SmallGrid
200,-467.100000,0.800000,0.800000,0.050000,SmallGrid
300,-461.116667,0.800000,0.800000,0.050000,SmallGrid
400,-466.000000,0.800000,0.800000,0.050000,SmallGrid
500,-464.706000,0.800000,0.800000,0.050000,SmallGrid
600,-465.655000,0.800000,0.800000,0.050000,SmallGrid
700,-467.607143,0.800000,0.800000,0.050000,SmallGrid
800,-465.958750,0.800000,0.800000,0.050000,SmallGrid
900,-465.201111,0.800000,0.800000,0.050000,SmallGrid
1000,-463.809000,0.800000,0.800000,0.050000,SmallGrid
1100,-463.175455,0.800000,0.800000,0.050000,SmallGrid
1200,-461.155000,0.800000,0.800000,0.050000,SmallGrid
1300,-461.865385,0.800000,0.800000,0.050000,SmallGrid
1400,-461.127857,0.800000,0.800000,0.050000,SmallGrid
1500,-461.257333,0.800000,0.800000,0.050000,SmallGrid
1600,-461.030000,0.800000,0.800000,0.050000,SmallGrid
1700,-460.709412,0.800000,0.800000,0.050000,SmallGrid
1800,-460.728333,0.800000,0.800000,0.050000,SmallGrid
1900,-459.495789,0.800000,0.800000,0.050000,SmallGrid
2000,-459.237500,0.800000,0.000000,0.000000,SmallGrid
100,-458.500000,0.990000,0.100000,0.050000,SmallGrid
200,-463.230000,0.990000,0.100000,0.050000,SmallGrid
300,-455.476667,0.990000,0.100000,0.050000,SmallGrid
100,-467.070000,0.990000,0.010000,0.050000,SmallGrid
200,-467.100000,0.990000,0.010000,0.050000,SmallGrid
300,-460.973333,0.990000,0.010000,0.050000,SmallGrid
400,-465.410000,0.990000,0.010000,0.050000,SmallGrid
500,-465.672000,0.990000,0.010000,0.050000,SmallGrid
600,-465.186667,0.990000,0.010000,0.050000,SmallGrid
100,-458.240000,0.990000,0.100000,0.050000,SmallGrid
200,-456.020000,0.990000,0.100000,0.050000,SmallGrid
300,-462.860000,0.990000,0.100000,0.050000,SmallGrid
400,-464.302500,0.990000,0.100000,0.050000,SmallGrid
500,-464.414000,0.990000,0.100000,0.050000,SmallGrid
600,-464.445000,0.990000,0.100000,0.050000,SmallGrid
700,-463.598571,0.990000,0.100000,0.050000,SmallGrid
800,-462.701250,0.990000,0.100000,0.050000,SmallGrid
900,-461.992222,0.990000,0.100000,0.050000,SmallGrid
1000,-459.890000,0.990000,0.100000,0.050000,SmallGrid
1100,-461.258182,0.990000,0.100000,0.050000,SmallGrid
100,-467.070000,0.800000,0.800000,0.050000,SmallGrid
200,-453.285000,0.800000,0.800000,0.050000,SmallGrid
300,-460.896667,0.800000,0.800000,0.050000,SmallGrid
100,293.710000,0.800000,0.800000,0.050000,SmallGrid
200,326.765000,0.800000,0.800000,0.050000,SmallGrid
300,330.160000,0.800000,0.800000,0.050000,SmallGrid
400,331.047500,0.800000,0.800000,0.050000,SmallGrid
500,339.344000,0.800000,0.800000,0.050000,SmallGrid
600,342.733333,0.800000,0.800000,0.050000,SmallGrid
700,353.484286,0.800000,0.800000,0.050000,SmallGrid
800,348.128750,0.800000,0.800000,0.050000,SmallGrid
900,354.307778,0.800000,0.800000,0.050000,SmallGrid
1000,356.897000,0.800000,0.800000,0.050000,SmallGrid
1100,346.821818,0.800000,0.800000,0.050000,SmallGrid
1200,338.298333,0.800000,0.800000,0.050000,SmallGrid
1300,345.930769,0.800000,0.800000,0.050000,SmallGrid
1400,334.850714,0.800000,0.800000,0.050000,SmallGrid
1500,343.034000,0.800000,0.800000,0.050000,SmallGrid
1600,348.589375,0.800000,0.800000,0.050000,SmallGrid
1700,351.910000,0.800000,0.800000,0.050000,SmallGrid
1800,356.950000,0.800000,0.800000,0.050000,SmallGrid
1900,361.144211,0.800000,0.800000,0.050000,SmallGrid
2000,363.921500,0.800000,0.000000,0.000000,SmallGrid
100,-13.530000,0.800000,0.800000,0.050000,SmallGrid
200,180.965000,0.800000,0.800000,0.050000,SmallGrid
300,204.896667,0.800000,0.800000,0.050000,SmallGrid
400,238.702500,0.800000,0.800000,0.050000,SmallGrid
500,260.902000,0.800000,0.800000,0.050000,SmallGrid
600,274.168333,0.800000,0.800000,0.050000,SmallGrid
700,286.538571,0.800000,0.800000,0.050000,SmallGrid
800,305.998750,0.800000,0.800000,0.050000,SmallGrid
900,310.686667,0.800000,0.800000,0.050000,SmallGrid
1000,319.316000,0.800000,0.800000,0.050000,SmallGrid
1100,327.302727,0.800000,0.800000,0.050000,SmallGrid
1200,328.975000,0.800000,0.800000,0.050000,SmallGrid
1300,337.213077,0.800000,0.800000,0.050000,SmallGrid
1400,339.572143,0.800000,0.800000,0.050000,SmallGrid
1500,339.594000,0.800000,0.800000,0.050000,SmallGrid
1600,341.509375,0.800000,0.800000,0.050000,SmallGrid
1700,346.571765,0.800000,0.800000,0.050000,SmallGrid
1800,353.066111,0.800000,0.800000,0.050000,SmallGrid
1900,357.030000,0.800000,0.800000,0.050000,SmallGrid
2000,357.720000,0.800000,0.000000,0.000000,SmallGrid
100,-106.560000,0.800000,0.800000,0.050000,SmallGrid
200,-130.115000,0.800000,0.800000,0.050000,SmallGrid
300,-107.426667,0.800000,0.800000,0.050000,SmallGrid
400,-89.867500,0.800000,0.800000,0.050000,SmallGrid
500,-77.620000,0.800000,0.800000,0.050000,SmallGrid
600,-91.331667,0.800000,0.800000,0.050000,SmallGrid
700,-91.040000,0.800000,0.800000,0.050000,SmallGrid
800,-95.885000,0.800000,0.800000,0.050000,SmallGrid
900,-93.855556,0.800000,0.800000,0.050000,SmallGrid
1000,-97.459000,0.800000,0.800000,0.050000,SmallGrid
1100,-105.932727,0.800000,0.800000,0.050000,SmallGrid
1200,-106.245833,0.800000,0.800000,0.050000,SmallGrid
1300,-112.728462,0.800000,0.800000,0.050000,SmallGrid
1400,-113.936429,0.800000,0.800000,0.050000,SmallGrid
1500,-117.679333,0.800000,0.800000,0.050000,SmallGrid
1600,-120.945625,0.800000,0.800000,0.050000,SmallGrid
1700,-120.883529,0.800000,0.800000,0.050000,SmallGrid
1800,-119.148889,0.800000,0.800000,0.050000,SmallGrid
1900,-118.633684,0.800000,0.800000,0.050000,SmallGrid
2000,-120.208000,0.800000,0.000000,0.000000,SmallGrid
100,361.480000,0.800000,0.200000,0.050000,SmallGrid
200,392.255000,0.800000,0.200000,0.050000,SmallGrid
300,379.026667,0.800000,0.200000,0.050000,SmallGrid
400,387.735000,0.800000,0.200000,0.050000,SmallGrid
500,370.428000,0.800000,0.200000,0.050000,SmallGrid
600,354.218333,0.800000,0.200000,0.050000,SmallGrid
700,340.188571,0.800000,0.200000,0.050000,SmallGrid
800,347.688750,0.800000,0.200000,0.050000,SmallGrid
900,342.855556,0.800000,0.200000,0.050000,SmallGrid
1000,346.354000,0.800000,0.200000,0.050000,SmallGrid
1100,345.512727,0.800000,0.200000,0.050000,SmallGrid
1200,345.710000,0.800000,0.200000,0.050000,SmallGrid
1300,355.265385,0.800000,0.200000,0.050000,SmallGrid
1400,357.911429,0.800000,0.200000,0.050000,SmallGrid
1500,356.357333,0.800000,0.200000,0.050000,SmallGrid
1600,352.222500,0.800000,0.200000,0.050000,SmallGrid
1700,350.044706,0.800000,0.200000,0.050000,SmallGrid
1800,352.767778,0.800000,0.200000,0.050000,SmallGrid
1900,348.631579,0.800000,0.200000,0.050000,SmallGrid
2000,349.861000,0.800000,0.000000,0.000000,SmallGrid
100,444.160000,0.800000,0.200000,0.050000,SmallGrid
200,466.460000,0.800000,0.200000,0.050000,SmallGrid
300,447.650000,0.800000,0.200000,0.050000,SmallGrid
400,450.467500,0.800000,0.200000,0.050000,SmallGrid
500,449.614000,0.800000,0.200000,0.050000,SmallGrid
600,452.610000,0.800000,0.200000,0.050000,SmallGrid
700,449.028571,0.800000,0.200000,0.050000,SmallGrid
800,449.142500,0.800000,0.200000,0.050000,SmallGrid
900,431.977778,0.800000,0.200000,0.050000,SmallGrid
1000,377.188000,0.800000,0.200000,0.050000,SmallGrid
1100,318.570909,0.800000,0.200000,0.050000,SmallGrid
1200,283.615000,0.800000,0.200000,0.050000,SmallGrid
1300,263.938462,0.800000,0.200000,0.050000,SmallGrid
1400,268.536429,0.800000,0.200000,0.050000,SmallGrid
1500,280.044000,0.800000,0.200000,0.050000,SmallGrid
1600,288.163750,0.800000,0.200000,0.050000,SmallGrid
1700,298.892941,0.800000,0.200000,0.050000,SmallGrid
1800,307.353889,0.800000,0.200000,0.050000,SmallGrid
1900,296.421053,0.800000,0.200000,0.050000,SmallGrid
2000,284.784000,0.800000,0.000000,0.000000,SmallGrid
100,-360.570000,0.800000,0.000000,0.000000,SmallGrid
100,243.780000,0.800000,0.800000,0.050000,SmallGrid
200,300.160000,0.800000,0.800000,0.050000,SmallGrid
300,322.213333,0.800000,0.800000,0.050000,SmallGrid
400,337.850000,0.800000,0.800000,0.050000,SmallGrid
500,374.726000,0.800000,0.800000,0.050000,SmallGrid
600,396.170000,0.800000,0.800000,0.050000,SmallGrid
700,404.398571,0.800000,0.800000,0.050000,SmallGrid
800,397.143750,0.800000,0.800000,0.050000,SmallGrid
900,403.050000,0.800000,0.800000,0.050000,SmallGrid
1000,413.560000,0.800000,0.800000,0.050000,SmallGrid
1100,416.549091,0.800000,0.800000,0.050000,SmallGrid
1200,420.466667,0.800000,0.800000,0.050000,SmallGrid
1300,422.810769,0.800000,0.800000,0.050000,SmallGrid
1400,418.172143,0.800000,0.800000,0.050000,SmallGrid
1500,420.301333,0.800000,0.800000,0.050000,SmallGrid
1600,427.388125,0.800000,0.800000,0.050000,SmallGrid
1700,418.059412,0.800000,0.800000,0.050000,SmallGrid
1800,416.746667,0.800000,0.800000,0.050000,SmallGrid
1900,419.516316,0.800000,0.800000,0.050000,SmallGrid
2000,416.583500,0.800000,0.000000,0.000000,SmallGrid
100,407.880000,0.800000,0.800000,0.050000,SmallGrid
200,443.610000,0.800000,0.800000,0.050000,SmallGrid
300,453.766667,0.800000,0.800000,0.050000,SmallGrid
400,459.310000,0.800000,0.800000,0.050000,SmallGrid
500,458.300000,0.800000,0.800000,0.050000,SmallGrid
600,468.560000,0.800000,0.800000,0.050000,SmallGrid
700,469.795714,0.800000,0.800000,0.050000,SmallGrid
800,462.360000,0.800000,0.800000,0.050000,SmallGrid
900,462.997778,0.800000,0.800000,0.050000,SmallGrid
1000,452.035000,0.800000,0.800000,0.050000,SmallGrid
1100,451.035455,0.800000,0.800000,0.050000,SmallGrid
1200,448.509167,0.800000,0.800000,0.050000,SmallGrid
1300,440.409231,0.800000,0.800000,0.050000,SmallGrid
1400,440.925000,0.800000,0.800000,0.050000,SmallGrid
1500,442.261333,0.800000,0.800000,0.050000,SmallGrid
1600,443.085000,0.800000,0.800000,0.050000,SmallGrid
1700,443.162941,0.800000,0.800000,0.050000,SmallGrid
1800,437.273889,0.800000,0.800000,0.050000,SmallGrid
1900,438.988947,0.800000,0.800000,0.050000,SmallGrid
2000,439.879500,0.800000,0.000000,0.000000,SmallGrid
100,-472.620000,0.800000,0.200000,0.050000,SmallGrid
200,-469.895000,0.800000,0.200000,0.050000,SmallGrid
300,-464.633333,0.800000,0.200000,0.050000,SmallGrid
400,-468.590000,0.800000,0.200000,0.050000,SmallGrid
500,-464.168000,0.800000,0.200000,0.050000,SmallGrid
600,-463.530000,0.800000,0.200000,0.050000,SmallGrid
700,-464.462857,0.800000,0.200000,0.050000,SmallGrid
800,-463.985000,0.800000,0.200000,0.050000,SmallGrid
900,-464.602222,0.800000,0.200000,0.050000,SmallGrid
1000,-463.987000,0.800000,0.200000,0.050000,SmallGrid
1100,-461.136364,0.800000,0.200000,0.050000,SmallGrid
1200,-460.236667,0.800000,0.200000,0.050000,SmallGrid
100,287.880000,0.800000,0.600000,0.050000,SmallGrid
200,303.245000,0.800000,0.600000,0.050000,SmallGrid
300,328.186667,0.800000,0.600000,0.050000,SmallGrid
400,329.472500,0.800000,0.600000,0.050000,SmallGrid
500,324.100000,0.800000,0.600000,0.050000,SmallGrid
600,323.903333,0.800000,0.600000,0.050000,SmallGrid
700,334.752857,0.800000,0.600000,0.050000,SmallGrid
800,338.002500,0.800000,0.600000,0.050000,SmallGrid
900,346.031111,0.800000,0.600000,0.050000,SmallGrid
1000,341.873000,0.800000,0.600000,0.050000,SmallGrid
1100,347.275455,0.800000,0.600000,0.050000,SmallGrid
1200,344.407500,0.800000,0.600000,0.050000,SmallGrid
1300,341.997692,0.800000,0.600000,0.050000,SmallGrid
1400,345.897857,0.800000,0.600000,0.050000,SmallGrid
1500,349.656667,0.800000,0.600000,0.050000,SmallGrid
1600,354.311250,0.800000,0.600000,0.050000,SmallGrid
1700,349.979412,0.800000,0.600000,0.050000,SmallGrid
1800,344.821111,0.800000,0.600000,0.050000,SmallGrid
1900,346.645789,0.800000,0.600000,0.050000,SmallGrid
2000,347.301000,0.800000,0.000000,0.000000,SmallGrid
100,23.300000,0.800000,0.700000,0.050000,SmallGrid
200,199.925000,0.800000,0.700000,0.050000,SmallGrid
300,209.930000,0.800000,0.700000,0.050000,SmallGrid
400,250.580000,0.800000,0.700000,0.050000,SmallGrid
500,280.388000,0.800000,0.700000,0.050000,SmallGrid
600,312.090000,0.800000,0.700000,0.050000,SmallGrid
700,315.884286,0.800000,0.700000,0.050000,SmallGrid
800,321.761250,0.800000,0.700000,0.050000,SmallGrid
900,318.935556,0.800000,0.700000,0.050000,SmallGrid
1000,329.155000,0.800000,0.700000,0.050000,SmallGrid
1100,335.441818,0.800000,0.700000,0.050000,SmallGrid
1200,340.308333,0.800000,0.700000,0.050000,SmallGrid
1300,346.335385,0.800000,0.700000,0.050000,SmallGrid
1400,353.060000,0.800000,0.700000,0.050000,SmallGrid
1500,361.231333,0.800000,0.700000,0.050000,SmallGrid
1600,365.746875,0.800000,0.700000,0.050000,SmallGrid
1700,370.396471,0.800000,0.700000,0.050000,SmallGrid
1800,374.384444,0.800000,0.700000,0.050000,SmallGrid
1900,376.537368,0.800000,0.700000,0.050000,SmallGrid
2000,377.401000,0.800000,0.000000,0.000000,SmallGrid
100,414.980000,0.800000,1.000000,0.050000,SmallGrid
200,415.505000,0.800000,1.000000,0.050000,SmallGrid
300,426.900000,0.800000,1.000000,0.050000,SmallGrid
400,415.600000,0.800000,1.000000,0.050000,SmallGrid
500,412.850000,0.800000,1.000000,0.050000,SmallGrid
600,417.738333,0.800000,1.000000,0.050000,SmallGrid
700,415.338571,0.800000,1.000000,0.050000,SmallGrid
800,418.441250,0.800000,1.000000,0.050000,SmallGrid
900,414.432222,0.800000,1.000000,0.050000,SmallGrid
1000,416.611000,0.800000,1.000000,0.050000,SmallGrid
1100,418.222727,0.800000,1.000000,0.050000,SmallGrid
1200,419.130000,0.800000,1.000000,0.050000,SmallGrid
1300,417.886154,0.800000,1.000000,0.050000,SmallGrid
1400,417.482857,0.800000,1.000000,0.050000,SmallGrid
1500,418.302667,0.800000,1.000000,0.050000,SmallGrid
1600,420.411875,0.800000,1.000000,0.050000,SmallGrid
1700,419.321176,0.800000,1.000000,0.050000,SmallGrid
1800,417.935556,0.800000,1.000000,0.050000,SmallGrid
1900,419.154737,0.800000,1.000000,0.050000,SmallGrid
2000,420.963000,0.800000,0.000000,0.000000,SmallGrid
100,420.370000,0.800000,0.800000,0.050000,SmallGrid
100,-13.530000,0.800000,0.800000,0.050000,SmallGrid
200,180.965000,0.800000,0.800000,0.050000,SmallGrid
300,204.896667,0.800000,0.800000,0.050000,SmallGrid
400,238.702500,0.800000,0.800000,0.050000,SmallGrid
500,260.902000,0.800000,0.800000,0.050000,SmallGrid
600,274.168333,0.800000,0.800000,0.050000,SmallGrid
700,286.538571,0.800000,0.800000,0.050000,SmallGrid
800,305.998750,0.800000,0.800000,0.050000,SmallGrid
900,310.686667,0.800000,0.800000,0.050000,SmallGrid
1000,319.316000,0.800000,0.800000,0.050000,SmallGrid
1100,327.302727,0.800000,0.800000,0.050000,SmallGrid
1200,328.975000,0.800000,0.800000,0.050000,SmallGrid
1300,337.213077,0.800000,0.800000,0.050000,SmallGrid
1400,339.572143,0.800000,0.800000,0.050000,SmallGrid
1500,339.594000,0.800000,0.800000,0.050000,SmallGrid
1600,341.509375,0.800000,0.800000,0.050000,SmallGrid
1700,346.571765,0.800000,0.800000,0.050000,SmallGrid
1800,353.066111,0.800000,0.800000,0.050000,SmallGrid
1900,357.030000,0.800000,0.800000,0.050000,SmallGrid
2000,357.720000,0.800000,0.000000,0.000000,SmallGrid
100,-272.060000,0.800000,0.800000,0.050000,SmallGrid
200,-313.190000,0.800000,0.800000,0.050000,SmallGrid
300,-324.303333,0.800000,0.800000,0.050000,SmallGrid
400,-331.415000,0.800000,0.800000,0.050000,SmallGrid
500,-335.318000,0.800000,0.800000,0.050000,SmallGrid
600,-337.010000,0.800000,0.800000,0.050000,SmallGrid
100,-469.800000,0.800000,0.800000,0.050000,SmallGrid
200,-486.125000,0.800000,0.800000,0.050000,SmallGrid
300,-486.843333,0.800000,0.800000,0.050000,SmallGrid
400,-484.842500,0.800000,0.800000,0.050000,SmallGrid
500,-487.222000,0.800000,0.800000,0.050000,SmallGrid
600,-486.375000,0.800000,0.800000,0.050000,SmallGrid
700,-485.975714,0.800000,0.800000,0.050000,SmallGrid
800,-483.741250,0.800000,0.800000,0.050000,SmallGrid
900,-482.276667,0.800000,0.800000,0.050000,SmallGrid
1000,-482.010000,0.800000,0.800000,0.050000,SmallGrid
1100,-483.910909,0.800000,0.800000,0.050000,SmallGrid
1200,-485.741667,0.800000,0.800000,0.050000,SmallGrid
1300,-486.796154,0.800000,0.800000,0.050000,SmallGrid
1400,-485.742857,0.800000,0.800000,0.050000,SmallGrid
1500,-486.002667,0.800000,0.800000,0.050000,SmallGrid
100,-467.070000,0.800000,0.200000,0.050000,SmallGrid
200,-477.970000,0.800000,0.200000,0.050000,SmallGrid
300,-472.526667,0.800000,0.200000,0.050000,SmallGrid
400,-453.927500,0.800000,0.200000,0.050000,SmallGrid
500,-434.922000,0.800000,0.200000,0.050000,SmallGrid
600,-429.116667,0.800000,0.200000,0.050000,SmallGrid
700,-426.372857,0.800000,0.200000,0.050000,SmallGrid
800,-411.267500,0.800000,0.200000,0.050000,SmallGrid
900,-410.745556,0.800000,0.200000,0.050000,SmallGrid
1000,-406.780000,0.800000,0.200000,0.050000,SmallGrid
1100,-402.917273,0.800000,0.200000,0.050000,SmallGrid
1200,-399.130833,0.800000,0.200000,0.050000,SmallGrid
1300,-396.121538,0.800000,0.200000,0.050000,SmallGrid
1400,-393.543571,0.800000,0.200000,0.050000,SmallGrid
1500,-393.879333,0.800000,0.200000,0.050000,SmallGrid
1600,-391.645625,0.800000,0.200000,0.050000,SmallGrid
1700,-393.699412,0.800000,0.200000,0.050000,SmallGrid
1800,-392.354444,0.800000,0.200000,0.050000,SmallGrid
1900,-388.753684,0.800000,0.200000,0.050000,SmallGrid
2000,-389.122500,0.800000,0.000000,0.000000,SmallGrid
100,-522.400000,0.800000,0.800000,0.050000,SmallGrid
200,-514.435000,0.800000,0.800000,0.050000,SmallGrid
300,-511.880000,0.800000,0.800000,0.050000,SmallGrid
400,-507.877500,0.800000,0.800000,0.050000,SmallGrid
500,-502.476000,0.800000,0.800000,0.050000,SmallGrid
600,-502.148333,0.800000,0.800000,0.050000,SmallGrid
700,-502.432857,0.800000,0.800000,0.050000,SmallGrid
800,-502.746250,0.800000,0.800000,0.050000,SmallGrid
900,-503.105556,0.800000,0.800000,0.050000,SmallGrid
1000,-503.270000,0.800000,0.800000,0.050000,SmallGrid
1100,-503.692727,0.800000,0.800000,0.050000,SmallGrid
1200,-503.457500,0.800000,0.800000,0.050000,SmallGrid
1300,-503.840000,0.800000,0.800000,0.050000,SmallGrid
1400,-504.214286,0.800000,0.800000,0.050000,SmallGrid
1500,-504.763333,0.800000,0.800000,0.050000,SmallGrid
1600,-505.240625,0.800000,0.800000,0.050000,SmallGrid
1700,-505.324118,0.800000,0.800000,0.050000,SmallGrid
1800,-505.636111,0.800000,0.800000,0.050000,SmallGrid
1900,-505.769474,0.800000,0.800000,0.050000,SmallGrid
2000,-505.962000,0.800000,0.000000,0.000000,SmallGrid
100,-451.400000,0.800000,0.200000,0.050000,SmallGrid
200,-465.110000,0.800000,0.200000,0.050000,SmallGrid
300,-426.583333,0.800000,0.200000,0.050000,SmallGrid
400,-398.530000,0.800000,0.200000,0.050000,SmallGrid
500,-409.010000,0.800000,0.200000,0.050000,SmallGrid
600,-412.605000,0.800000,0.200000,0.050000,SmallGrid
700,-389.617143,0.800000,0.200000,0.050000,SmallGrid
800,-388.388750,0.800000,0.200000,0.050000,SmallGrid
900,-392.727778,0.800000,0.200000,0.050000,SmallGrid
1000,-404.848000,0.800000,0.200000,0.050000,SmallGrid
100,-13.530000,0.800000,0.800000,0.050000,SmallGrid
200,180.965000,0.800000,0.800000,0.050000,SmallGrid
300,204.896667,0.800000,0.800000,0.050000,SmallGrid
400,238.702500,0.800000,0.800000,0.050000,SmallGrid
500,260.902000,0.800000,0.800000,0.050000,SmallGrid
600,274.168333,0.800000,0.800000,0.050000,SmallGrid
700,286.538571,0.800000,0.800000,0.050000,SmallGrid
800,305.998750,0.800000,0.800000,0.050000,SmallGrid
900,310.686667,0.800000,0.800000,0.050000,SmallGrid
1000,319.316000,0.800000,0.800000,0.050000,SmallGrid
1100,327.302727,0.800000,0.800000,0.050000,SmallGrid
1200,328.975000,0.800000,0.800000,0.050000,SmallGrid
1300,337.213077,0.800000,0.800000,0.050000,SmallGrid
1400,339.572143,0.800000,0.800000,0.050000,SmallGrid
1500,339.594000,0.800000,0.800000,0.050000,SmallGrid
1600,341.509375,0.800000,0.800000,0.050000,SmallGrid
1700,346.571765,0.800000,0.800000,0.050000,SmallGrid
1800,353.066111,0.800000,0.800000,0.050000,SmallGrid
